,match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2,player1_rank,player2_rank
84,2018-wimbledon-1221,2018,wimbledon,1221,Nick Kyrgios,Robin Haase,,,,,,,,,,,21.0,42.0
85,2018-wimbledon-1222,2018,wimbledon,1222,Bernard Tomic,Kei Nishikori,,,,,,,,,,,140.0,22.0
86,2018-wimbledon-1223,2018,wimbledon,1223,Damir Dzumhur,Ernests Gulbis,,,,,,,,,,,30.0,199.0
87,2018-wimbledon-1224,2018,wimbledon,1224,Taylor Fritz,Alexander Zverev,,,,,,,,,,,,
88,2018-wimbledon-1225,2018,wimbledon,1225,Juan Martin Del Potro,Feliciano Lopez,,,,,,,,,,,11.0,36.0
89,2018-wimbledon-1226,2018,wimbledon,1226,Benoit Paire,Denis Shapovalov,,,,,,,,,,,41.0,51.0
90,2018-wimbledon-1227,2018,wimbledon,1227,Matteo Berrettini,Gilles Simon,,,,,,,,,,,135.0,89.0
91,2018-wimbledon-1228,2018,wimbledon,1228,Stephane Robert,Matthew Ebden,,,,,,,,,,,218.0,76.0
92,2018-wimbledon-1229,2018,wimbledon,1229,Diego Schwartzman,Jiri Vesely,,,,,,,,,,,,
93,2018-wimbledon-1230,2018,wimbledon,1230,Simone Bolelli,Fabio Fognini,,,,,,,,,,,171.0,27.0
94,2018-wimbledon-1231,2018,wimbledon,1231,Alex De Minaur,Pierre Hugues Herbert,,,,,,,,,,,208.0,81.0
95,2018-wimbledon-1232,2018,wimbledon,1232,Mikhail Kukushkin,Rafael Nadal,,,,,,,,,,,74.0,1.0
96,2018-wimbledon-1301,2018,wimbledon,1301,Roger Federer,Jan Lennard Struff,,,,,,,,,,,2.0,53.0
97,2018-wimbledon-1302,2018,wimbledon,1302,Adrian Mannarino,Daniil Medvedev,,,,,,,,,,,28.0,65.0
98,2018-wimbledon-1303,2018,wimbledon,1303,Sam Querrey,Gael Monfils,,,,,,,,,,,13.0,46.0
99,2018-wimbledon-1304,2018,wimbledon,1304,Philipp Kohlschreiber,Kevin Anderson,,,,,,,,,,,29.0,14.0
100,2018-wimbledon-1305,2018,wimbledon,1305,Guido Pella,Mackenzie McDonald,,,,,,,,,,,,
101,2018-wimbledon-1306,2018,wimbledon,1306,Dennis Novak,Milos Raonic,,,,,,,,,,,225.0,24.0
102,2018-wimbledon-1307,2018,wimbledon,1307,John Isner,Radu Albot,,,,,,,,,,,17.0,87.0
103,2018-wimbledon-1308,2018,wimbledon,1308,Stefanos Tsitsipas,Thomas Fabbiano,,,,,,,,,,,91.0,73.0
104,2018-wimbledon-1309,2018,wimbledon,1309,Karen Khachanov,Frances Tiafoe,,,,,,,,,,,,
105,2018-wimbledon-1310,2018,wimbledon,1310,Kyle Edmund,Novak Djokovic,,,,,,,,,,,50.0,12.0
106,2018-wimbledon-1311,2018,wimbledon,1311,Nick Kyrgios,Kei Nishikori,,,,,,,,,,,21.0,22.0
107,2018-wimbledon-1312,2018,wimbledon,1312,Ernests Gulbis,Alexander Zverev,,,,,,,,,,,199.0,4.0
108,2018-wimbledon-1313,2018,wimbledon,1313,Juan Martin Del Potro,Benoit Paire,,,,,,,,,,,11.0,41.0
109,2018-wimbledon-1314,2018,wimbledon,1314,Gilles Simon,Matthew Ebden,,,,,,,,,,,89.0,76.0
110,2018-wimbledon-1315,2018,wimbledon,1315,Jiri Vesely,Fabio Fognini,,,,,,,,,,,62.0,27.0
111,2018-wimbledon-1316,2018,wimbledon,1316,Alex De Minaur,Rafael Nadal,,,,,,,,,,,208.0,1.0
112,2018-wimbledon-1401,2018,wimbledon,1401,Roger Federer,Adrian Mannarino,,,,,,,,,,,2.0,28.0
113,2018-wimbledon-1402,2018,wimbledon,1402,Gael Monfils,Kevin Anderson,,,,,,,,,,,46.0,14.0
114,2018-wimbledon-1403,2018,wimbledon,1403,Mackenzie McDonald,Milos Raonic,,,,,,,,,,,,
115,2018-wimbledon-1404,2018,wimbledon,1404,John Isner,Stefanos Tsitsipas,,,,,,,,,,,17.0,91.0
116,2018-wimbledon-1405,2018,wimbledon,1405,Karen Khachanov,Novak Djokovic,,,,,,,,,,,45.0,12.0
117,2018-wimbledon-1406,2018,wimbledon,1406,Kei Nishikori,Ernests Gulbis,,,,,,,,,,,22.0,199.0
118,2018-wimbledon-1407,2018,wimbledon,1407,Juan Martin Del Potro,Gilles Simon,,,,,,,,,,,11.0,89.0
119,2018-wimbledon-1408,2018,wimbledon,1408,Jiri Vesely,Rafael Nadal,,,,,,,,,,,62.0,1.0
120,2018-wimbledon-1501,2018,wimbledon,1501,Roger Federer,Kevin Anderson,,,,,,,,,,,2.0,14.0
121,2018-wimbledon-1502,2018,wimbledon,1502,Milos Raonic,John Isner,,,,,,,,,,,24.0,17.0
122,2018-wimbledon-1503,2018,wimbledon,1503,Novak Djokovic,Kei Nishikori,,,,,,,,,,,12.0,22.0
123,2018-wimbledon-1504,2018,wimbledon,1504,Juan Martin Del Potro,Rafael Nadal,,,,,,,,,,,11.0,1.0
124,2018-wimbledon-1601,2018,wimbledon,1601,Kevin Anderson,John Isner,,,,,,,,,,,14.0,17.0
125,2018-wimbledon-1602,2018,wimbledon,1602,Novak Djokovic,Rafael Nadal,,,,,,,,,,,12.0,1.0
126,2018-wimbledon-1701,2018,wimbledon,1701,Kevin Anderson,Novak Djokovic,,,,,,,,,,,14.0,12.0
127,2018-wimbledon-2101,2018,wimbledon,2101,Simona Halep,Kurumi Nara,,,,,,,,,,,1.0,102.0
128,2018-wimbledon-2102,2018,wimbledon,2102,Saisai Zheng,Qiang Wang,,,,,,,,,,,93.0,45.0
129,2018-wimbledon-2103,2018,wimbledon,2103,Ana Bogdan,Lara Arruabarrena,,,,,,,,,,,111.0,84.0
130,2018-wimbledon-2104,2018,wimbledon,2104,Su Wei Hsieh,Anastasia Pavlyuchenkova,,,,,,,,,,,82.0,15.0
131,2018-wimbledon-2105,2018,wimbledon,2105,Johanna Konta,Natalia Vikhlyantseva,,,,,,,,,,,9.0,56.0
132,2018-wimbledon-2106,2018,wimbledon,2106,Alize Cornet,Dominika Cibulkova,,,,,,,,,,,38.0,26.0
133,2018-wimbledon-2107,2018,wimbledon,2107,Marketa Vondrousova,Sachia Vickery,,,,,,,,,,,67.0,120.0
134,2018-wimbledon-2108,2018,wimbledon,2108,Danielle Collins,Elise Mertens,,,,,,,,,,,,
135,2018-wimbledon-2109,2018,wimbledon,2109,Jelena Ostapenko,Katy Dunne,,,,,,,,,,,7.0,276.0
136,2018-wimbledon-2110,2018,wimbledon,2110,Heather Watson,Kirsten Flipkens,,,,,,,,,,,73.0,74.0
137,2018-wimbledon-2111,2018,wimbledon,2111,Sofia Kenin,Maria Sakkari,,,,,,,,,,,110.0,53.0
138,2018-wimbledon-2112,2018,wimbledon,2112,Vitalia Diatchenko,Maria Sharapova,,,,,,,,,,,176.0,61.0
139,2018-wimbledon-2113,2018,wimbledon,2113,Daria Gavrilova,Caroline Dolehide,,,,,,,,,,,25.0,155.0
140,2018-wimbledon-2114,2018,wimbledon,2114,Shuai Peng,Samantha Stosur,,,,,,,,,,,27.0,41.0
141,2018-wimbledon-2115,2018,wimbledon,2115,Pauline Parmentier,Taylor Townsend,,,,,,,,,,,79.0,94.0
142,2018-wimbledon-2116,2018,wimbledon,2116,Aliaksandra Sasnovich,Petra Kvitova,,,,,,,,,,,87.0,29.0
143,2018-wimbledon-2117,2018,wimbledon,2117,Garbine Muguruza,Naomi Broady,,,,,,,,,,,2.0,117.0
144,2018-wimbledon-2118,2018,wimbledon,2118,Alison Van Uytvanck,Polona Hercog,,,,,,,,,,,76.0,101.0
145,2018-wimbledon-2119,2018,wimbledon,2119,Jennifer Brady,Kateryna Kozlova,,,,,,,,,,,65.0,86.0
146,2018-wimbledon-2120,2018,wimbledon,2120,Denisa Allertova,Anett Kontaveit,,,,,,,,,,,130.0,34.0
147,2018-wimbledon-2121,2018,wimbledon,2121,Ashleigh Barty,Stefanie Voegele,,,,,,,,,,,17.0,169.0
148,2018-wimbledon-2122,2018,wimbledon,2122,Gabriella Taylor,Eugenie Bouchard,,,,,,,,,,,334.0,81.0
149,2018-wimbledon-2123,2018,wimbledon,2123,Magda Linette,Yulia Putintseva,,,,,,,,,,,72.0,52.0
150,2018-wimbledon-2124,2018,wimbledon,2124,Jana Fett,Daria Kasatkina,,,,,,,,,,,,
151,2018-wimbledon-2125,2018,wimbledon,2125,Angelique Kerber,Vera Zvonareva,,,,,,,,,,,21.0,200.0
152,2018-wimbledon-2126,2018,wimbledon,2126,Ana Konjuh,Claire Liu,,,,,,,,,,,44.0,266.0
153,2018-wimbledon-2127,2018,wimbledon,2127,Katie Boulter,Veronica Cepede Royg,,,,,,,,,,,198.0,75.0
154,2018-wimbledon-2128,2018,wimbledon,2128,Monica Niculescu,Naomi Osaka,,,,,,,,,,,77.0,68.0
155,2018-wimbledon-2129,2018,wimbledon,2129,Carla Suarez Navarro,Carina Witthoeft,,,,,,,,,,,40.0,51.0
156,2018-wimbledon-2130,2018,wimbledon,2130,Sara Sorribes Tormo,Kaia Kanepi,,,,,,,,,,,104.0,100.0
157,2018-wimbledon-2131,2018,wimbledon,2131,Alison Riske,Mariana Duque Marino,,,,,,,,,,,70.0,107.0
158,2018-wimbledon-2132,2018,wimbledon,2132,Belinda Bencic,Caroline Garcia,,,,,,,,,,,98.0,8.0
159,2018-wimbledon-2133,2018,wimbledon,2133,Karolina Pliskova,Harriet Dart,,,,,,,,,,,4.0,314.0
160,2018-wimbledon-2134,2018,wimbledon,2134,Ekaterina Alexandrova,Victoria Azarenka,,,,,,,,,,,95.0,205.0
161,2018-wimbledon-2135,2018,wimbledon,2135,Irina Camelia Begu,Katie Swan,,,,,,,,,,,43.0,296.0
162,2018-wimbledon-2136,2018,wimbledon,2136,Aryna Sabalenka,Mihaela Buzarnescu,,,,,,,,,,,96.0,60.0
163,2018-wimbledon-2137,2018,wimbledon,2137,Kiki Bertens,Barbora Stefkova,,,,,,,,,,,31.0,461.0
164,2018-wimbledon-2138,2018,wimbledon,2138,Yafan Wang,Anna Blinkova,,,,,,,,,,,170.0,138.0
165,2018-wimbledon-2139,2018,wimbledon,2139,Alexandra Dulgheru,Kristyna Pliskova,,,,,,,,,,,188.0,62.0
166,2018-wimbledon-2140,2018,wimbledon,2140,Johanna Larsson,Venus Williams,,,,,,,,,,,80.0,5.0
167,2018-wimbledon-2141,2018,wimbledon,2141,Julia Goerges,Monica Puig,,,,,,,,,,,14.0,58.0
168,2018-wimbledon-2142,2018,wimbledon,2142,Vera Lapko,Christina McHale,,,,,,,,,,,,
169,2018-wimbledon-2143,2018,wimbledon,2143,Lesia Tsurenko,Timea Babos,,,,,,,,,,,42.0,57.0
170,2018-wimbledon-2144,2018,wimbledon,2144,Svetlana Kuznetsova,Barbora Strycova,,,,,,,,,,,,
171,2018-wimbledon-2145,2018,wimbledon,2145,Shuai Zhang,Andrea Petkovic,,,,,,,,,,,36.0,99.0
172,2018-wimbledon-2146,2018,wimbledon,2146,Mona Barthel,Yanina Wickmayer,,,,,,,,,,,48.0,115.0
173,2018-wimbledon-2147,2018,wimbledon,2147,Viktoria Kuzmova,Rebecca Peterson,,,,,,,,,,,137.0,174.0
174,2018-wimbledon-2148,2018,wimbledon,2148,Donna Vekic,Sloane Stephens,,,,,,,,,,,55.0,13.0
175,2018-wimbledon-2149,2018,wimbledon,2149,Elina Svitolina,Tatjana Maria,,,,,,,,,,,6.0,47.0
176,2018-wimbledon-2150,2018,wimbledon,2150,Anna Karolina Schmiedlova,Kristina Mladenovic,,,,,,,,,,,135.0,11.0
177,2018-wimbledon-2151,2018,wimbledon,2151,Tereza Smitkova,Viktoriya Tomova,,,,,,,,,,,236.0,145.0
178,2018-wimbledon-2152,2018,wimbledon,2152,Arantxa Rus,Serena Williams,,,,,,,,,,,134.0,22.0
179,2018-wimbledon-2153,2018,wimbledon,2153,Magdalena Rybarikova,Sorana Cirstea,,,,,,,,,,,20.0,37.0
180,2018-wimbledon-2154,2018,wimbledon,2154,Evgeniya Rodina,Antonia Lottner,,,,,,,,,,,105.0,154.0
181,2018-wimbledon-2155,2018,wimbledon,2155,Luksika Kumkhum,Bernarda Pera,,,,,,,,,,,125.0,127.0
182,2018-wimbledon-2156,2018,wimbledon,2156,Ajla Tomljanovic,Madison Keys,,,,,,,,,,,136.0,19.0
183,2018-wimbledon-2157,2018,wimbledon,2157,Coco Vandeweghe,Katerina Siniakova,,,,,,,,,,,10.0,49.0
184,2018-wimbledon-2158,2018,wimbledon,2158,Viktorija Golubic,Ons Jabeur,,,,,,,,,,,114.0,88.0
185,2018-wimbledon-2159,2018,wimbledon,2159,Aleksandra Krunic,Madison Brengle,,,,,,,,,,,54.0,83.0
186,2018-wimbledon-2160,2018,wimbledon,2160,Camila Giorgi,Anastasija Sevastova,,,,,,,,,,,78.0,16.0
187,2018-wimbledon-2161,2018,wimbledon,2161,Agnieszka Radwanska,Elena Gabriela Ruse,,,,,,,,,,,28.0,243.0
188,2018-wimbledon-2162,2018,wimbledon,2162,Kateryna Bondarenko,Lucie Safarova,,,,,,,,,,,92.0,30.0
189,2018-wimbledon-2163,2018,wimbledon,2163,Petra Martic,Ekaterina Makarova,,,,,,,,,,,89.0,33.0
190,2018-wimbledon-2164,2018,wimbledon,2164,Varvara Lepchenko,Caroline Wozniacki,,,,,,,,,,,63.0,3.0
191,2018-wimbledon-2201,2018,wimbledon,2201,Simona Halep,Saisai Zheng,,,,,,,,,,,1.0,93.0
192,2018-wimbledon-2202,2018,wimbledon,2202,Lara Arruabarrena,Su Wei Hsieh,,,,,,,,,,,84.0,82.0
193,2018-wimbledon-2203,2018,wimbledon,2203,Johanna Konta,Dominika Cibulkova,,,,,,,,,,,9.0,26.0
194,2018-wimbledon-2204,2018,wimbledon,2204,Sachia Vickery,Elise Mertens,,,,,,,,,,,120.0,35.0
195,2018-wimbledon-2205,2018,wimbledon,2205,Jelena Ostapenko,Kirsten Flipkens,,,,,,,,,,,7.0,74.0
196,2018-wimbledon-2206,2018,wimbledon,2206,Sofia Kenin,Vitalia Diatchenko,,,,,,,,,,,110.0,176.0
197,2018-wimbledon-2207,2018,wimbledon,2207,Daria Gavrilova,Samantha Stosur,,,,,,,,,,,25.0,41.0
198,2018-wimbledon-2208,2018,wimbledon,2208,Taylor Townsend,Aliaksandra Sasnovich,,,,,,,,,,,94.0,87.0
199,2018-wimbledon-2209,2018,wimbledon,2209,Garbine Muguruza,Alison Van Uytvanck,,,,,,,,,,,2.0,76.0
200,2018-wimbledon-2210,2018,wimbledon,2210,Jennifer Brady,Anett Kontaveit,,,,,,,,,,,65.0,34.0
201,2018-wimbledon-2211,2018,wimbledon,2211,Ashleigh Barty,Eugenie Bouchard,,,,,,,,,,,17.0,81.0
202,2018-wimbledon-2212,2018,wimbledon,2212,Yulia Putintseva,Daria Kasatkina,,,,,,,,,,,,
203,2018-wimbledon-2213,2018,wimbledon,2213,Angelique Kerber,Claire Liu,,,,,,,,,,,21.0,266.0
204,2018-wimbledon-2214,2018,wimbledon,2214,Katie Boulter,Naomi Osaka,,,,,,,,,,,198.0,68.0
205,2018-wimbledon-2215,2018,wimbledon,2215,Carla Suarez Navarro,Sara Sorribes Tormo,,,,,,,,,,,40.0,104.0
206,2018-wimbledon-2216,2018,wimbledon,2216,Alison Riske,Belinda Bencic,,,,,,,,,,,70.0,98.0
207,2018-wimbledon-2217,2018,wimbledon,2217,Karolina Pliskova,Victoria Azarenka,,,,,,,,,,,4.0,205.0
208,2018-wimbledon-2218,2018,wimbledon,2218,Katie Swan,Mihaela Buzarnescu,,,,,,,,,,,296.0,60.0
209,2018-wimbledon-2219,2018,wimbledon,2219,Kiki Bertens,Anna Blinkova,,,,,,,,,,,31.0,138.0
210,2018-wimbledon-2220,2018,wimbledon,2220,Alexandra Dulgheru,Venus Williams,,,,,,,,,,,188.0,5.0
211,2018-wimbledon-2221,2018,wimbledon,2221,Julia Goerges,Vera Lapko,,,,,,,,,,,14.0,133.0
212,2018-wimbledon-2222,2018,wimbledon,2222,Lesia Tsurenko,Barbora Strycova,,,,,,,,,,,,
213,2018-wimbledon-2223,2018,wimbledon,2223,Andrea Petkovic,Yanina Wickmayer,,,,,,,,,,,99.0,115.0
214,2018-wimbledon-2224,2018,wimbledon,2224,Rebecca Peterson,Donna Vekic,,,,,,,,,,,174.0,55.0
215,2018-wimbledon-2225,2018,wimbledon,2225,Tatjana Maria,Kristina Mladenovic,,,,,,,,,,,47.0,11.0
216,2018-wimbledon-2226,2018,wimbledon,2226,Viktoriya Tomova,Serena Williams,,,,,,,,,,,145.0,22.0
217,2018-wimbledon-2227,2018,wimbledon,2227,Sorana Cirstea,Evgeniya Rodina,,,,,,,,,,,37.0,105.0
218,2018-wimbledon-2228,2018,wimbledon,2228,Luksika Kumkhum,Madison Keys,,,,,,,,,,,125.0,19.0
219,2018-wimbledon-2229,2018,wimbledon,2229,Katerina Siniakova,Ons Jabeur,,,,,,,,,,,49.0,88.0
220,2018-wimbledon-2230,2018,wimbledon,2230,Madison Brengle,Camila Giorgi,,,,,,,,,,,83.0,78.0
