,match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2,player1_rank,player2_rank
131,2013-frenchopen-2164,2013,frenchopen,2164,Su-Wei Hsieh,Maria Sharapova,,,,,,,,,,,,
132,2013-frenchopen-2201,2013,frenchopen,2201,Serena Williams,Caroline Garcia,,,,,,,,,,,1.0,113.0
133,2013-frenchopen-2204,2013,frenchopen,2204,Galina Voskoboeva,Roberta Vinci,,,,,,,,,,,121.0,15.0
134,2013-frenchopen-2205,2013,frenchopen,2205,Caroline Wozniacki,Bojana Jovanovski,,,,,,,,,,,10.0,48.0
135,2013-frenchopen-2207,2013,frenchopen,2207,Varvara Lepchenko,Elina Svitolina,,,,,,,,,,,29.0,89.0
136,2013-frenchopen-2208,2013,frenchopen,2208,Jana Cepelova,Angelique Kerber,,,,,,,,,,,75.0,8.0
137,2013-frenchopen-2209,2013,frenchopen,2209,Agnieszka Radwanska,Mallory Burdette,,,,,,,,,,,4.0,82.0
138,2013-frenchopen-2211,2013,frenchopen,2211,Zuzana Kucova,Virginie Razzano,,,,,,,,,,,1152.0,178.0
139,2013-frenchopen-2212,2013,frenchopen,2212,Mathilde Johansson,Ana Ivanovic,,,,,,,,,,,94.0,14.0
140,2013-frenchopen-2213,2013,frenchopen,2213,Monica Puig,Madison Keys,,,,,,,,,,,85.0,59.0
141,2013-frenchopen-2216,2013,frenchopen,2216,Yulia Putintseva,Sara Errani,,,,,,,,,,,105.0,5.0
142,2013-frenchopen-2217,2013,frenchopen,2217,Na Li,Bethanie Mattek-Sands,,,,,,,,,,,,
143,2013-frenchopen-2219,2013,frenchopen,2219,Kaia Kanepi,Stefanie Voegele,,,,,,,,,,,40.0,58.0
144,2013-frenchopen-2220,2013,frenchopen,2220,Ashleigh Barty,Maria Kirilenko,,,,,,,,,,,185.0,12.0
145,2013-frenchopen-2221,2013,frenchopen,2221,Marion Bartoli,Mariana Duque-Marino,,,,,,,,,,,,
146,2013-frenchopen-2222,2013,frenchopen,2222,Francesca Schiavone,Kirsten Flipkens,,,,,,,,,,,38.0,21.0
147,2013-frenchopen-2223,2013,frenchopen,2223,Alize Cornet,Silvia Soler-Espinosa,,,,,,,,,,,,
148,2013-frenchopen-2224,2013,frenchopen,2224,Annika Beck,Victoria Azarenka,,,,,,,,,,,62.0,3.0
149,2013-frenchopen-2225,2013,frenchopen,2225,Petra Kvitova,Shuai Peng,,,,,,,,,,,7.0,34.0
150,2013-frenchopen-2227,2013,frenchopen,2227,Jelena Jankovic,Garbine Muguruza,,,,,,,,,,,18.0,72.0
151,2013-frenchopen-2228,2013,frenchopen,2228,Kristina Mladenovic,Samantha Stosur,,,,,,,,,,,47.0,9.0
152,2013-frenchopen-2229,2013,frenchopen,2229,Dominika Cibulkova,Marina Erakovic,,,,,,,,,,,16.0,91.0
153,2013-frenchopen-2230,2013,frenchopen,2230,Vania King,Sloane Stephens,,,,,,,,,,,127.0,17.0
154,2013-frenchopen-2232,2013,frenchopen,2232,Eugenie Bouchard,Maria Sharapova,,,,,,,,,,,93.0,2.0
155,2013-frenchopen-2301,2013,frenchopen,2301,Serena Williams,Sorana Cirstea,,,,,,,,,,,1.0,26.0
156,2013-frenchopen-2302,2013,frenchopen,2302,Petra Cetkovska,Roberta Vinci,,,,,,,,,,,199.0,15.0
157,2013-frenchopen-2303,2013,frenchopen,2303,Bojana Jovanovski,Svetlana Kuznetsova,,,,,,,,,,,48.0,39.0
158,2013-frenchopen-2304,2013,frenchopen,2304,Varvara Lepchenko,Angelique Kerber,,,,,,,,,,,29.0,8.0
159,2013-frenchopen-2305,2013,frenchopen,2305,Agnieszka Radwanska,Dinah Pfizenmaier,,,,,,,,,,,4.0,126.0
160,2013-frenchopen-2306,2013,frenchopen,2306,Virginie Razzano,Ana Ivanovic,,,,,,,,,,,178.0,14.0
161,2013-frenchopen-2307,2013,frenchopen,2307,Monica Puig,Carla Suarez Navarro,,,,,,,,,,,85.0,20.0
162,2013-frenchopen-2308,2013,frenchopen,2308,Sabine Lisicki,Sara Errani,,,,,,,,,,,32.0,5.0
163,2013-frenchopen-2309,2013,frenchopen,2309,Bethanie Mattek-Sands,Paula Ormaechea,,,,,,,,,,,,
164,2013-frenchopen-2310,2013,frenchopen,2310,Stefanie Voegele,Maria Kirilenko,,,,,,,,,,,58.0,12.0
165,2013-frenchopen-2311,2013,frenchopen,2311,Marion Bartoli,Francesca Schiavone,,,,,,,,,,,13.0,38.0
166,2013-frenchopen-2312,2013,frenchopen,2312,Alize Cornet,Victoria Azarenka,,,,,,,,,,,31.0,3.0
167,2013-frenchopen-2313,2013,frenchopen,2313,Petra Kvitova,Jamie Hampton,,,,,,,,,,,7.0,68.0
168,2013-frenchopen-2314,2013,frenchopen,2314,Jelena Jankovic,Samantha Stosur,,,,,,,,,,,18.0,9.0
169,2013-frenchopen-2315,2013,frenchopen,2315,Marina Erakovic,Sloane Stephens,,,,,,,,,,,91.0,17.0
170,2013-frenchopen-2316,2013,frenchopen,2316,Jie Zheng,Maria Sharapova,,,,,,,,,,,51.0,2.0
171,2013-frenchopen-2401,2013,frenchopen,2401,Serena Williams,Roberta Vinci,,,,,,,,,,,1.0,15.0
172,2013-frenchopen-2402,2013,frenchopen,2402,Svetlana Kuznetsova,Angelique Kerber,,,,,,,,,,,39.0,8.0
173,2013-frenchopen-2403,2013,frenchopen,2403,Agnieszka Radwanska,Ana Ivanovic,,,,,,,,,,,4.0,14.0
174,2013-frenchopen-2404,2013,frenchopen,2404,Carla Suarez Navarro,Sara Errani,,,,,,,,,,,20.0,5.0
175,2013-frenchopen-2405,2013,frenchopen,2405,Bethanie Mattek-Sands,Maria Kirilenko,,,,,,,,,,,,
176,2013-frenchopen-2406,2013,frenchopen,2406,Francesca Schiavone,Victoria Azarenka,,,,,,,,,,,38.0,3.0
177,2013-frenchopen-2407,2013,frenchopen,2407,Jamie Hampton,Jelena Jankovic,,,,,,,,,,,68.0,18.0
178,2013-frenchopen-2408,2013,frenchopen,2408,Sloane Stephens,Maria Sharapova,,,,,,,,,,,17.0,2.0
179,2013-frenchopen-2501,2013,frenchopen,2501,Serena Williams,Svetlana Kuznetsova,,,,,,,,,,,1.0,39.0
180,2013-frenchopen-2502,2013,frenchopen,2502,Agnieszka Radwanska,Sara Errani,,,,,,,,,,,4.0,5.0
181,2013-frenchopen-2503,2013,frenchopen,2503,Maria Kirilenko,Victoria Azarenka,,,,,,,,,,,12.0,3.0
182,2013-frenchopen-2504,2013,frenchopen,2504,Jelena Jankovic,Maria Sharapova,,,,,,,,,,,18.0,2.0
183,2013-frenchopen-2601,2013,frenchopen,2601,Serena Williams,Sara Errani,,,,,,,,,,,1.0,5.0
184,2013-frenchopen-2602,2013,frenchopen,2602,Victoria Azarenka,Maria Sharapova,,,,,,,,,,,3.0,2.0
185,2013-frenchopen-2701,2013,frenchopen,2701,Serena Williams,Maria Sharapova,,,,,,,,,,,1.0,2.0
