,match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2,player1_rank,player2_rank
171,2017-ausopen-2161,2017,ausopen,2161,Timea Babos,Nicole Gibbs,,,,,,,,,,,28.0,90.0
172,2017-ausopen-2163,2017,ausopen,2163,Yanina Wickmayer,Lucie Safarova,,,,,,,,,,,59.0,62.0
173,2017-ausopen-2164,2017,ausopen,2164,Belinda Bencic,Serena Williams,,,,,,,,,,,48.0,2.0
174,2017-ausopen-2201,2017,ausopen,2201,Angelique Kerber,Carina Witthoeft,,,,,,,,,,,1.0,87.0
175,2017-ausopen-2202,2017,ausopen,2202,Kristyna Pliskova,Irina Camelia Begu,,,,,,,,,,,60.0,30.0
176,2017-ausopen-2203,2017,ausopen,2203,Shuai Peng,Eugenie Bouchard,,,,,,,,,,,82.0,49.0
177,2017-ausopen-2204,2017,ausopen,2204,Pauline Parmentier,CoCo Vandeweghe,,,,,,,,,,,,
178,2017-ausopen-2205,2017,ausopen,2205,,Sorana Cirstea,,,,,,,,,,,,
179,2017-ausopen-2206,2017,ausopen,2206,Alison Riske,Shuai Zhang,,,,,,,,,,,44.0,23.0
180,2017-ausopen-2207,2017,ausopen,2207,Anastasija Sevastova,Kristina Kucova,,,,,,,,,,,35.0,81.0
181,2017-ausopen-2208,2017,ausopen,2208,Samantha Crawford,,,,,,,,,,,,,
182,2017-ausopen-2209,2017,ausopen,2209,Shelby Rogers,Ashleigh Barty,,,,,,,,,,,57.0,232.0
183,2017-ausopen-2210,2017,ausopen,2210,Mona Barthel,Monica Puig,,,,,,,,,,,150.0,32.0
184,2017-ausopen-2211,2017,ausopen,2211,Varvara Lepchenko,Ying Ying Duan,,,,,,,,,,,86.0,103.0
185,2017-ausopen-2212,2017,ausopen,2212,Stefanie Voegele,Venus Williams,,,,,,,,,,,111.0,16.0
186,2017-ausopen-2213,2017,ausopen,2213,Elina Svitolina,Julia Boserup,,,,,,,,,,,13.0,117.0
187,2017-ausopen-2214,2017,ausopen,2214,Natalia Vikhlyantseva,Anastasia Pavlyuchenkova,,,,,,,,,,,130.0,27.0
188,2017-ausopen-2215,2017,ausopen,2215,Jelena Jankovic,Julia Goerges,,,,,,,,,,,54.0,56.0
189,2017-ausopen-2216,2017,ausopen,2216,Jaimee Fourlis,Svetlana Kuznetsova,,,,,,,,,,,417.0,9.0
